"5d00fec8ab0ad455e9fc4395","成都市金牛北站东一路26号","[ 30.6879790339176, 104.072670095583 ]"
"5d00fedcab0ad455e9fc44fd","成都市金牛金丰路16号","[ 30.736958382393, 104.05294429079 ]"
"5d00fedcab0ad455e9fc44ff","成都市成华驷马桥羊子山路","[ 30.7011022972469, 104.098104774049 ]"
"5d00fedcab0ad455e9fc4501","成都市高新天久南巷139号","[ 30.5982943697956, 104.081556147723 ]"
"5d00fedcab0ad455e9fc4503","成都市武侯西三环路三段草金立交内侧万顺二路155号","[ 30.6569543786725, 103.99280401249 ]"
"5d00fedcab0ad455e9fc4505","成都市双流双楠大道与白河路交叉口（双流新党校南侧）","[ 30.5803803243482, 103.893784299177 ]"
"5d00fedcab0ad455e9fc4507","成都市双流东升镇航都大道与商都路交汇处(陶家院子旁), 航都大街二段756号","[ 30.597440545267, 103.941191303482 ]"
"5d00fedcab0ad455e9fc4509","成都市温江花都大道与凤凰北大街交界处（地铁四号线凤凰大街站附近）","[ 30.6903364367962, 103.897805155961 ]"
"5d00fedcab0ad455e9fc450b","成都市郫都望丛东路139号","[ 30.8135408423855, 103.913742168285 ]"
"5d00fedcab0ad455e9fc450d","成都市天府新区万东路369号","[ 30.4965921081747, 104.095924903678 ]"
"5d00feddab0ad455e9fc450f","成都市青羊金沙遗址路68号","[ 30.6889126885119, 104.010104029154 ]"
"5d00feddab0ad455e9fc4511","成都市武侯聚龙路1251号","[ 30.6170888201808, 104.014450570195 ]"
"5d00feddab0ad455e9fc4513","成都市成华青龙场致力路与致力东街交汇的东北角","[ 30.7077696084584, 104.112831723935 ]"
"5d00feddab0ad455e9fc4515","成都市锦江金沙江路与岷山路交汇处（塔子山地铁站A口前行100米）, 岷山路123号","[ 30.6315449678902, 104.129846283362 ]"
"5d00feddab0ad455e9fc4517","成都市青羊太升南路222号","[ 30.6710353709145, 104.084062240435 ]"
"5d00feddab0ad455e9fc4519","成都市武侯簇锦街办铁佛村3、8组(武侯大道铁佛段与金履路交汇处)","[ 30.6159199964754, 103.995023193609 ]"
"5d00feddab0ad455e9fc451b","成都市成华二环路东三段与蜀都大道的交汇处(二环路东三段61号万象城斜对面)","[ 30.6518023428162, 104.117992856497 ]"
"5d00feddab0ad455e9fc451d","成都市龙泉驿驿都大道中路900号（龙泉驿世纪广场旁）","[ 30.5760993883823, 104.240505917881 ]"
"5d00feddab0ad455e9fc451f","成都市新都润丰路100号","[ 30.770849749783, 104.050313082086 ]"
"5d00fedeab0ad455e9fc4521","成都市温江花都大道与凤凰北大街交界处（地铁四号线凤凰大街站附近）","[ 30.6903364367962, 103.897805155961 ]"
"5d00fedeab0ad455e9fc4523","成都市郫都成灌路与和心路交汇处（后花园对面）","[ 30.7171697169946, 104.016820839114 ]"
"5d00fedeab0ad455e9fc4525","成都市高新天府大道南段会龙大道内","[ 30.5291145083281, 104.082141052407 ]"
"5d00fedeab0ad455e9fc4527","成都市天府新区警校路一段33号(近天府新区警校)","[ 30.6980549641586, 103.810290161687 ]"
"5d00fedeab0ad455e9fc4529","成都市郫都犀浦镇万福新街45号","[ 30.7636968716268, 103.969374595027 ]"
"5d00fedeab0ad455e9fc452b","成都市锦江枫树街2号","[ 30.6018071233407, 104.142559518855 ]"
"5d00fedeab0ad455e9fc452d","成都市锦江南三环娇子立交外侧","[ 30.6062195095327, 104.133435110892 ]"
"5d00fedeab0ad455e9fc452f","成都市锦江银木街675号","[ 30.5950686946807, 104.153431008866 ]"
"5d00fedeab0ad455e9fc4531","成都市锦江银木街675号","[ 30.5950686946807, 104.153431008866 ]"
"5d00fedfab0ad455e9fc4533","成都市锦江锦江区玫瑰街7号","[ 30.6095015954704, 104.159841705951 ]"
"5d00fedfab0ad455e9fc4535","成都市青羊西三环光华南三路（万家湾公交总站旁）","[ 30.6720107714743, 103.969671814676 ]"
"5d00fedfab0ad455e9fc4537","成都市青羊草市街38号","[ 30.6773374582856, 104.081412549096 ]"
"5d00fedfab0ad455e9fc4539","成都市金牛天龙大道中段（西部地理信息技术产业园旁）","[ 30.7776879043168, 104.101506869015 ]"
"5d00fedfab0ad455e9fc453b","成都市金牛站北北街119号","[ 30.6973560428741, 104.057403587138 ]"
"5d00fedfab0ad455e9fc453d","成都市金牛站北北街118号","[ 30.6973560428741, 104.057403587138 ]"
"5d00fedfab0ad455e9fc453f","成都市金牛西华街道侯家桥路288号","[ 30.7405854445167, 104.014204524316 ]"
"5d00fedfab0ad455e9fc4541","成都市金牛育仁西路8号","[ 30.7070758094219, 104.023507632194 ]"
"5d00fee0ab0ad455e9fc4543","成都市武侯中华名园簇锦街道办旁顺兴路369号","[ 30.6429921693041, 104.007741452426 ]"
"5d00fee0ab0ad455e9fc4545","成都市武侯金花镇金凤街179号（武兴路与金凤街交汇处）","[ 30.6159439800302, 103.975335114391 ]"
"5d00fee0ab0ad455e9fc4547","成都市武侯一环路西一段31号","[ 30.6552470825093, 104.0479350563 ]"
"5d00fee0ab0ad455e9fc4549","成都市武侯太平园中四路9号","[ 30.6338902943745, 104.015775662449 ]"
"5d00fee0ab0ad455e9fc454b","成都市武侯双楠果堰街","[ 30.6451402268539, 104.002090168446 ]"
"5d00fee0ab0ad455e9fc454d","成都市武侯果盛路36号","[ 30.6461969628066, 104.002136438996 ]"
"5d00fee0ab0ad455e9fc454f","成都市武侯高攀西巷3号, 长荣路66号","[ 30.6185438495845, 104.084823015372 ]"
"5d00fee0ab0ad455e9fc4551","成都市武侯西三环路三段草金立交内侧万顺二路155号","[ 30.6569543786725, 103.99280401249 ]"
"5d00fee1ab0ad455e9fc4553","成都市成华长融东二路","[ 30.6943392418378, 104.146160079153 ]"
"5d00fee1ab0ad455e9fc4555","成都市成华二仙桥北二路2号","[ 30.6887101830948, 104.136820557562 ]"
"5d00fee1ab0ad455e9fc4557","成都市成华桂林西路88号（桂林小学对面）","[ 30.7194729314974, 104.179110802005 ]"
"5d00fee1ab0ad455e9fc4559","成都市成华长融东二路","[ 30.6943392418378, 104.146160079153 ]"
"5d00fee1ab0ad455e9fc455b","成都市成华致力东街领地海纳时代","[ 30.7079907338319, 104.124870954516 ]"
"5d00fee1ab0ad455e9fc455d","成都市成华龙潭立交外路桂林西路（龙潭路与桂林西路交汇处）","[ 30.7194729314974, 104.179110802005 ]"
"5d00fee1ab0ad455e9fc455f","成都市龙泉驿阳光城幸福大道333号","[ 30.6141533261167, 104.300012504524 ]"
"5d00fee1ab0ad455e9fc4561","成都市龙泉驿翠龙街附近（地铁2号线书房站永辉超市对面）","[ 30.5736164649869, 104.24715424552 ]"
"5d00fee1ab0ad455e9fc4563","成都市新都蜀龙路与熊猫大道交汇处东行300米","[ 30.7282296955216, 104.131526169463 ]"
"5d00fee2ab0ad455e9fc4565","成都市双流剑南大道延线（南湖公园以西）","[ 30.5045566416939, 104.056583809699 ]"
"5d00fee2ab0ad455e9fc4567","成都市双流剑南大道延线（南湖公园以西）","[ 30.5045566416939, 104.056583809699 ]"
"5d00fee2ab0ad455e9fc4569","成都市温江涌泉街道鹏程路166号","[ 30.6807324644718, 103.879507307435 ]"
"5d00fee2ab0ad455e9fc456b","成都市郫都红光镇广场路（技师学院对面）","[ 30.7948740761977, 103.970101393354 ]"
"5d00fee2ab0ad455e9fc456d","成都市郫都犀浦镇五河路369号","[ 30.7636968716268, 103.969374595027 ]"
"5d00fee2ab0ad455e9fc456f","成都市郫都红光镇幸福路北一段81号（思源学校对面）","[ 30.7871574550731, 103.947295266965 ]"
"5d00fee2ab0ad455e9fc4571","成都市郫都犀浦镇万福新街45号","[ 30.7636968716268, 103.969374595027 ]"
"5d00fee2ab0ad455e9fc4573","成都市高新应龙北一路222号","[ 30.7740796950541, 103.950214543381 ]"
"5d00fee2ab0ad455e9fc4575","成都市高新中和街道观东社区三组、龙灯山社区十一、十二组","[ 30.5204739899908, 104.117751571637 ]"
"5d00fee2ab0ad455e9fc4577","成都市高新成都市高新区康和西一街199号","[ 30.5918627102898, 104.066400900143 ]"
"5d00fee3ab0ad455e9fc4579","成都市高新天府三街1599号（天府三街与南华路交汇处）","[ 30.5529336852963, 104.06610441092 ]"
"5d00fee3ab0ad455e9fc457b","成都市高新石羊场路99号（锦城湖畔天府石室中学旁）","[ 30.5832569115562, 104.046231451341 ]"
"5d00fee3ab0ad455e9fc457d","成都市温江光华大道三段江浦路888号","[ 30.6895748708378, 103.895109216261 ]"
"5d00fee3ab0ad455e9fc457f","成都市成华向龙一路蓝润v客尚东","[ 30.6930874007133, 104.166481242772 ]"
"5d00fee3ab0ad455e9fc4581","成都市新都新都大丰蓉北路二段","[ 30.7671014896805, 104.05779873646 ]"
"5d00fee3ab0ad455e9fc4583","成都市双流正通路(社保局对面)","[ 30.5846703178357, 103.90370618145 ]"
"5d00fee3ab0ad455e9fc4585","成都市天府新区南区兴隆湖南侧视高大学城（成都信息工程大学旁）, 视高镇花海大道一段10号","[ 30.6980549641586, 103.810290161687 ]"
"5d00fee3ab0ad455e9fc4587","成都市金牛十二桥路29号","[ 30.6705631905207, 104.051259227306 ]"
"5d00fee3ab0ad455e9fc4589","成都市成华东三环凯德广场魅力城店向东500米","[ 30.6330987252847, 104.163759077941 ]"
"5d00fee4ab0ad455e9fc458b","成都市龙泉驿同安街办幸福路99号","[ 30.6134168855906, 104.301896693744 ]"
"5d00fee4ab0ad455e9fc458d","成都市龙泉驿阳光城幸福大道333号","[ 30.6141533261167, 104.300012504524 ]"
"5d00fee4ab0ad455e9fc458f","成都市龙泉驿龙泉驿天鹅西湖南路6号（成龙大道和天鹅西湖南路交汇处）","[ 30.582698413172, 104.194402044955 ]"
"5d00fee4ab0ad455e9fc4591","成都市青白江大弯东路8号","[ 30.8835564991025, 104.277023294489 ]"
"5d00fee4ab0ad455e9fc4593","成都市双流华府大道三段919号","[ 30.5099092965068, 104.027856073151 ]"
"5d00fee4ab0ad455e9fc4595","成都市温江温泉大道二段","[ 30.6814955040644, 103.873691593513 ]"
"5d00fee5ab0ad455e9fc4597","成都市温江共和路与临泉南街交汇处","[ 30.6744032236516, 103.874755166576 ]"
"5d00fee5ab0ad455e9fc4599","成都市高新天府大道中段199号","[ 30.5610837763664, 104.076309525223 ]"
"5d00fee5ab0ad455e9fc459b","成都市武侯武侯新城铁佛段","[ 30.6350530475949, 103.994679965446 ]"
"5d00fee5ab0ad455e9fc459d","成都市锦江汇泉南路333号","[ 30.6389605692832, 104.111645789086 ]"
"5d00fee5ab0ad455e9fc459f","成都市锦江地铁2号线牛王庙站B出口旁（国土局锦江分局斜对面）, 锦东路新希望D10天府","[ 30.5527584623614, 104.073315272636 ]"
"5d00fee5ab0ad455e9fc45a1","成都市锦江经天路1号","[ 30.6086897694471, 104.104854429651 ]"
"5d00fee5ab0ad455e9fc45a3","成都市锦江东大路318号","[ 30.6413057693472, 104.117026948507 ]"
"5d00fee6ab0ad455e9fc45a5","成都市锦江银木街679号","[ 30.5950686946807, 104.153431008866 ]"
"5d00fee6ab0ad455e9fc45a7","成都市锦江牡丹街39号","[ 30.6088956607627, 104.142364693458 ]"
"5d00fee6ab0ad455e9fc45a9","成都市锦江樱花路999号","[ 30.6135318418886, 104.153978211667 ]"
"5d00fee6ab0ad455e9fc45ab","成都市锦江东大街锦东路399号","[ 30.647212131658, 104.109668618658 ]"
"5d00fee6ab0ad455e9fc45ad","成都市青羊西货站路207号","[ 30.6860531541796, 103.981322945509 ]"
"5d00fee6ab0ad455e9fc45af","成都市金牛一环路北二段9号","[ 30.6408065556289, 104.058584690002 ]"
"5d00fee6ab0ad455e9fc45b1","成都市金牛天龙大道1333号（中铁产业园对面）","[ 30.7776879043168, 104.101506869015 ]"
"5d00fee6ab0ad455e9fc45b3","成都市金牛人民北路一段8号","[ 30.6868723688586, 104.07848252176 ]"
"5d00fee6ab0ad455e9fc45b5","成都市金牛天龙大道1333号（中铁产业园对面）","[ 30.7776879043168, 104.101506869015 ]"
"5d00fee6ab0ad455e9fc45b7","成都市金牛中铁产业园旁（九道堰北站附近）","[ 30.7750345743712, 104.106130027068 ]"
"5d00fee7ab0ad455e9fc45b9","成都市金牛金泉街道高家社区2组（金科路小学旁）","[ 30.7129304507332, 103.994010262519 ]"
"5d00fee7ab0ad455e9fc45bb","成都市武侯武兴路和金江路交汇处","[ 30.6187469615256, 103.968867061397 ]"
"5d00fee7ab0ad455e9fc45bd","成都市武侯武侯新城智谷大道与七星大道交汇处","[ 30.6350530475949, 103.994679965446 ]"
"5d00fee7ab0ad455e9fc45bf","成都市武侯聚荟街436号","[ 30.6317703022779, 104.003351915789 ]"
"5d00fee7ab0ad455e9fc45c1","成都市武侯兆景路139号","[ 30.62973688307, 104.003018110851 ]"
"5d00fee7ab0ad455e9fc45c3","成都市武侯二环路西一段80号","[ 30.6492785923871, 104.031391454524 ]"
"5d00fee7ab0ad455e9fc45c5","成都市武侯西三环武侯大道万兴路与福锦路交汇处","[ 30.6296409223794, 103.993184996433 ]"
"5d00fee7ab0ad455e9fc45c7","成都市成华和美东路221 号","[ 30.6327198932664, 104.166283971289 ]"
"5d00fee7ab0ad455e9fc45c9","成都市成华和美东路221 号","[ 30.6327198932664, 104.166283971289 ]"
"5d00fee8ab0ad455e9fc45cb","成都市成华物流大道蓝光乐彩城","[ 30.6969604650576, 104.144891371738 ]"
"5d00fee8ab0ad455e9fc45cd","成都市成华龙潭寺华康路8号","[ 30.7052786845227, 104.173026298514 ]"
"5d00fee8ab0ad455e9fc45cf","成都市成华安宁河路4599号","[ 30.6325478150805, 104.130389113212 ]"
"5d00fee8ab0ad455e9fc45d1","成都市成华中环路锦绣大道段4599号","[ 30.6307243779223, 104.141131359518 ]"
"5d00fee8ab0ad455e9fc45d3","成都市成华中环路锦绣大道段4599号","[ 30.6307243779223, 104.141131359518 ]"
"5d00fee8ab0ad455e9fc45d5","成都市成华万科路东段荣盛紫提东郡","[ 30.6314035868756, 104.164906322772 ]"
"5d00fee8ab0ad455e9fc45d7","成都市成华和美东路221 号","[ 30.6327198932664, 104.166283971289 ]"
"5d00fee8ab0ad455e9fc45d9","成都市成华和美东路221 号","[ 30.6327198932664, 104.166283971289 ]"
"5d00fee8ab0ad455e9fc45db","成都市龙泉驿西河镇成洛大道（西南食品城旁）","[ 30.6543497070748, 104.276761797755 ]"
"5d00fee9ab0ad455e9fc45dd","成都市龙泉驿北京路66号(地铁二号线书房站,永辉超市对面)","[ 30.5759148555914, 104.250986897419 ]"
"5d00fee9ab0ad455e9fc45df","成都市龙泉驿大面街道天鹅西湖南路899号","[ 30.5742296366095, 104.192391686631 ]"
"5d00fee9ab0ad455e9fc45e1","成都市龙泉驿桃都大道中段999号","[ 30.5827362889501, 104.24373106912 ]"
"5d00fee9ab0ad455e9fc45e3","成都市龙泉驿大面街道天鹅西湖南路899号","[ 30.5742296366095, 104.192391686631 ]"
"5d00fee9ab0ad455e9fc45e5","成都市新都新都区大天路与北星大道交汇处龙湖天鉅","[ 30.8167290645183, 104.087191218188 ]"
"5d00fee9ab0ad455e9fc45e7","成都市新都兴贸路1288号","[ 30.8054934720886, 104.107951646913 ]"
"5d00fee9ab0ad455e9fc45e9","成都市新都博海路83号","[ 30.8194486105198, 104.164076647803 ]"
"5d00fee9ab0ad455e9fc45eb","成都市双流城北上街499号","[ 30.6007160453283, 103.928683733951 ]"
"5d00fee9ab0ad455e9fc45ed","成都市双流天府五街与江安河交汇处（天府软件园E区以南）","[ 30.544147376243, 104.074862164606 ]"
"5d00fee9ab0ad455e9fc45ef","成都市双流东升街道迎春桥社区商都路619号（航都大道和商都路交汇）","[ 30.6017577211168, 103.942722188546 ]"
"5d00feeaab0ad455e9fc45f1","成都市双流大件路与黄河中路二段交汇处（四川大学江安校区学生东园旁）","[ 30.5608661755066, 104.006970408959 ]"
"5d00feeaab0ad455e9fc45f3","成都市双流北郊路39号","[ 30.5877616324644, 103.932988837243 ]"
"5d00feeaab0ad455e9fc45f5","成都市双流航都大街四段60号","[ 30.6004863867728, 103.918624009579 ]"
"5d00feeaab0ad455e9fc45f7","成都市温江春韵南路2号","[ 30.7315780254704, 103.829078614886 ]"
"5d00feeaab0ad455e9fc45f9","成都市温江南熏大道二段875号（南熏大道和柳林路交汇处）","[ 30.6890016766425, 103.843137343151 ]"
"5d00feeaab0ad455e9fc45fb","成都市温江光华大道三段江浦路288号","[ 30.6877365917029, 103.889159126224 ]"
"5d00feeaab0ad455e9fc45fd","成都市温江花明路129号","[ 30.6884868366266, 103.863573063181 ]"
"5d00feeaab0ad455e9fc45ff","成都市温江光华大道三段临温泉大道路口（4号线西部新城西站）","[ 30.6834789674267, 103.894872474132 ]"
"5d00feeaab0ad455e9fc4601","成都市温江政通东路369号（温泉大道与花土路交汇处）","[ 30.6852947892438, 103.861411919785 ]"
"5d00feebab0ad455e9fc4603","成都市温江温泉大道177号（新城西站附近）","[ 30.698789418772, 103.880629409457 ]"
"5d00feebab0ad455e9fc4605","成都市郫都中信大道三段114号","[ 30.8095186364053, 103.872769404754 ]"
"5d00feebab0ad455e9fc4607","成都市郫都中信大道三段114号","[ 30.8095186364053, 103.872769404754 ]"
"5d00feebab0ad455e9fc4609","成都市郫都成都市郫都区犀浦镇金粮路与全兴路交汇处（犀浦东站旁）","[ 30.7428020999047, 103.996826360462 ]"
"5d00feebab0ad455e9fc460b","成都市郫都郫筒镇杜鹃路政府旁","[ 30.8044051090174, 103.908121064675 ]"
"5d00feebab0ad455e9fc460d","成都市郫都红光镇广场路北三段, 广场路北四段10号","[ 30.788201046098, 103.95822597058 ]"
"5d00feebab0ad455e9fc460f","成都市郫都红光镇红高路88号","[ 30.7783266745801, 103.947234321427 ]"
"5d00feebab0ad455e9fc4611","成都市郫都红光港华路555号","[ 30.7960945363498, 103.949075617757 ]"
"5d00feecab0ad455e9fc4613","成都市郫都郫筒镇檬柏西路469号","[ 30.8095390673839, 103.918513359001 ]"
"5d00feecab0ad455e9fc4615","成都市高新新园大道8号","[ 30.6012400046571, 104.047513335998 ]"
"5d00feecab0ad455e9fc4617","成都市高新天府大道中段1388号","[ 30.540379772143, 104.07507677608 ]"
"5d00feecab0ad455e9fc4619","成都市高新交子大道555号","[ 30.5877842197272, 104.054121839957 ]"
"5d00feecab0ad455e9fc461b","成都市高新新园大道8号","[ 30.6012400046571, 104.047513335998 ]"
"5d00feecab0ad455e9fc461d","成都市高新观东一街666号","[ 30.5377975793119, 104.097055041729 ]"
"5d00feecab0ad455e9fc461f","成都市高新天府南华路与天府三街交汇处（高新青年公寓对面）","[ 30.5567969265652, 104.041979362633 ]"
"5d00feecab0ad455e9fc4621","成都市高新盛安街186号","[ 30.5655598135206, 104.058785764911 ]"
"5d00feecab0ad455e9fc4623","成都市高新天府南华路与天府三街交汇处（高新青年公寓对面）","[ 30.5567969265652, 104.041979362633 ]"
"5d00feedab0ad455e9fc4625","成都市天府新区祥鹤四街万科君逸","[ 30.6980549641586, 103.810290161687 ]"
"5d00feedab0ad455e9fc4627","成都市天府新区天府大道与华府大道交汇处","[ 30.5617071390186, 104.07576258832 ]"
"5d00feedab0ad455e9fc4629","成都市天府新区华阳街道府河路与南湖路交汇处","[ 30.5035142861343, 104.068950013604 ]"
"5d00feedab0ad455e9fc462b","成都市天府新区麓山大道二段（新元素奥迪旗舰店旁）","[ 30.4840429870586, 104.121179098531 ]"
"5d00feedab0ad455e9fc462d","成都市天府新区人民南路南延线麓山大道（成都实验外国语旁）","[ 30.639050421542, 104.073122772053 ]"
"5d00feedab0ad455e9fc462f","成都市武侯铁佛工业区二路","[ 30.6235327474032, 103.985827402696 ]"
"5d00feedab0ad455e9fc4631","成都市武侯永顺街165号","[ 30.6368315517013, 104.02502058708 ]"
"5d00feedab0ad455e9fc4633","成都市锦江一环路东五段茂业豪园营销中心","[ 30.6513019150123, 104.099649056441 ]"
"5d00feedab0ad455e9fc4635","成都市成华熊猫大道蓝润蓝客城","[ 30.7274074073494, 104.141651034645 ]"
"5d00feeeab0ad455e9fc4637","成都市龙泉驿西河大道295号","[ 30.6603888724805, 104.233481319708 ]"
"5d00feeeab0ad455e9fc4639","成都市锦江通宝街88号","[ 30.6405822126244, 104.113334823529 ]"
"5d00feeeab0ad455e9fc463b","成都市锦江银木街679号","[ 30.5950686946807, 104.153431008866 ]"
"5d00feeeab0ad455e9fc463d","成都市金牛金牛区百寿路18号（百寿路与大庆路交汇处）","[ 30.6772558515271, 104.040928574254 ]"
"5d00feeeab0ad455e9fc463f","成都市金牛三环路北一段393号","[ 30.7319396301331, 104.053850201354 ]"
"5d00feeeab0ad455e9fc4641","成都市龙泉驿蜀王大道北段中海御湖世家","[ 30.6540037352132, 104.178607981784 ]"
"5d00feeeab0ad455e9fc4643","成都市龙泉驿金枫路与青台山路交叉口西150米","[ 30.5813059978112, 104.197616975274 ]"
"5d00feefab0ad455e9fc4645","成都市龙泉驿金枫路与青台山路交叉口西150米","[ 30.5813059978112, 104.197616975274 ]"
"5d00feefab0ad455e9fc4647","成都市新都同仁路199号","[ 30.8277081862015, 104.19738366018 ]"
"5d00feefab0ad455e9fc4649","成都市温江光华大道同兴东路","[ 30.691906094841, 103.876855804604 ]"
"5d00feefab0ad455e9fc464b","成都市温江光华大道三段江浦路288号","[ 30.6877365917029, 103.889159126224 ]"
"5d00feefab0ad455e9fc464d","成都市郫都犀浦镇犀安路666号","[ 30.7615072447127, 103.997994625642 ]"
"5d00feefab0ad455e9fc464f","成都市郫都红光镇广场路北三段, 广场路北四段10号","[ 30.788201046098, 103.95822597058 ]"
"5d00feefab0ad455e9fc4651","成都市郫都红光镇广场路","[ 30.788201046098, 103.95822597058 ]"
"5d00feefab0ad455e9fc4653","成都市郫都国宁东路666号(成都外国语学校旁)","[ 30.7498220295936, 103.994112217474 ]"
"5d00feefab0ad455e9fc4655","成都市大邑大邑大道268号","[ 30.5762963175905, 103.530573297264 ]"
"5d00fef0ab0ad455e9fc4657","成都市高新雅和街宸光和悦","[ 30.6558218784164, 104.081533510425 ]"
"5d00fef0ab0ad455e9fc4659","成都市天府新区沈阳路东段合能铂悦华庭","[ 30.6980549641586, 103.810290161687 ]"
"5d00fef0ab0ad455e9fc465b","成都市天府新区麓山大道630号","[ 30.4907350256132, 104.087428175012 ]"
"5d00fef0ab0ad455e9fc465d","成都市高新西西源大道1311号","[ 30.6558218784164, 104.081533510425 ]"
